id_prov;nombre_prov;id_localidad_ref;nombre_localidad;cp;id_provincia_ref
19;SAN LUIS;16472;Estancia Cerro Redondo;9051;19
19;SAN LUIS;16473;Estancia El Chara;9051;19
19;SAN LUIS;16474;Estancia La Aguada;9051;19
19;SAN LUIS;16475;Estancia La Estrella;9051;19
19;SAN LUIS;16476;Estancia Las Violetas;9051;19
19;SAN LUIS;16477;Estancia Tres Puntas;9051;19
19;SAN LUIS;16478;Faro Cabo Guardian;9313;19
19;SAN LUIS;16479;Faro Campana;9313;19
19;SAN LUIS;16480;Fitz Roy;9019;19
19;SAN LUIS;16481;Floradora;9053;19
19;SAN LUIS;16482;Fortaleza;9401;19
19;SAN LUIS;16483;Fuentes Del Coyle;9401;19
19;SAN LUIS;16484;Ganadera La Leonor S.R.L.;9400;19
19;SAN LUIS;16485;Garminue;9303;19
19;SAN LUIS;16486;Gaypon;9407;19
19;SAN LUIS;16487;Gendarme Barreto;9405;19
19;SAN LUIS;16488;Glencross;9407;19
19;SAN LUIS;16489;Gobernador Gregores;9311;19
19;SAN LUIS;16490;Gobernador Mayer;9401;19
19;SAN LUIS;16491;Gobernador Moyano;9050;19
19;SAN LUIS;16492;Guardaparque Fitz Roy;9301;19
19;SAN LUIS;16493;Guarkenken Aike;9400;19
19;SAN LUIS;16494;Hotel Cerrito;9405;19
19;SAN LUIS;16495;India Muerta;9017;19
19;SAN LUIS;16496;Ingeniero Pallavicini;9040;19
19;SAN LUIS;16497;Jaramillo;9053;19
19;SAN LUIS;16498;Jelaina;9015;19
19;SAN LUIS;16499;Killik Aike Norte;9400;19
19;SAN LUIS;16500;Killik Aike Sur;9400;19
19;SAN LUIS;16501;Kilometro 8 (Apeadero Fcgr);9050;19
19;SAN LUIS;16502;La Antonia;9015;19
19;SAN LUIS;16503;La Argentina;9017;19
19;SAN LUIS;16504;La Asturiana;9040;19
19;SAN LUIS;16505;La Bajada;9400;19
19;SAN LUIS;16506;La Barreta;9303;19
19;SAN LUIS;16507;La Carlota;9400;19
19;SAN LUIS;16508;La Central;9051;19
19;SAN LUIS;16509;La Constancia;9303;19
19;SAN LUIS;16510;La Correntina;9400;19
19;SAN LUIS;16511;La Costa;9400;19
19;SAN LUIS;16512;La Esperanza;9401;19
19;SAN LUIS;16513;La Fecundidad;9051;19
19;SAN LUIS;16514;La Federica;9301;19
19;SAN LUIS;16515;La Florida;9301;19
19;SAN LUIS;16516;La Germana;9019;19
19;SAN LUIS;16517;Lago Argentino;9405;19
19;SAN LUIS;16518;Lago Buenos Aires;9040;19
19;SAN LUIS;16519;Lago Cardiel;9301;19
19;SAN LUIS;16520;Lago Posadas;9315;19
19;SAN LUIS;16521;Lago Pueyrredon;9310;19
19;SAN LUIS;16522;Lago Roca;9405;19
19;SAN LUIS;16523;Lago San Martin;9301;19
19;SAN LUIS;16524;Lago Strobel;9311;19
19;SAN LUIS;16525;Lago Tar;9301;19
19;SAN LUIS;16526;La Guardia;9015;19
19;SAN LUIS;16527;Laguna Benito;9400;19
19;SAN LUIS;16528;Laguna Colorada;9400;19
19;SAN LUIS;16529;Laguna De Oro;9400;19
19;SAN LUIS;16530;Laguna Grande;9303;19
19;SAN LUIS;16531;La Julia;9303;19
19;SAN LUIS;16532;La Laguna;9019;19
19;SAN LUIS;16533;La Leona;9303;19
19;SAN LUIS;16534;La Madrugada;9051;19
19;SAN LUIS;16535;La Manchuria;9311;19
19;SAN LUIS;16536;La Margarita;9051;19
19;SAN LUIS;16537;La Maria;9017;19
19;SAN LUIS;16538;Langara;9019;19
19;SAN LUIS;16539;La Peninsula;9311;19
19;SAN LUIS;16540;La Pigmea;9303;19
19;SAN LUIS;16541;La Porteña;9303;19
19;SAN LUIS;16542;La Protegida;9051;19
19;SAN LUIS;16543;La Regalona;9400;19
19;SAN LUIS;16544;La Rosa;9015;19
19;SAN LUIS;16545;La Rosada;9051;19
19;SAN LUIS;16546;La Rosita;9400;19
19;SAN LUIS;16547;Las Buitreras;9400;19
19;SAN LUIS;16548;Las Heras;9017;19
19;SAN LUIS;16549;Las Horquetas;9400;19
19;SAN LUIS;16550;Las Masitas;9017;19
19;SAN LUIS;16551;Las Mercedes;9303;19
19;SAN LUIS;16552;Las Negras;9053;19
19;SAN LUIS;16553;Las Vegas;9400;19
19;SAN LUIS;16554;Laurita;9400;19
19;SAN LUIS;16555;La Uruguaya;9400;19
19;SAN LUIS;16556;La Violeta;9051;19
19;SAN LUIS;16557;Leandro N.Alem;9017;19
19;SAN LUIS;16558;Los Antiguos;9041;19
19;SAN LUIS;16559;Los Frailes;9400;19
19;SAN LUIS;16560;Los Lagos;9017;19
19;SAN LUIS;16561;Los Manantiales;9313;19
19;SAN LUIS;16562;Los Pozos;9400;19
19;SAN LUIS;16563;Los Vascos;9400;19
19;SAN LUIS;16564;Lubecke;9400;19
19;SAN LUIS;16565;Marcatch Aike;9400;19
19;SAN LUIS;16566;Maria;9400;19
19;SAN LUIS;16567;Maria Antonia;9400;19
19;SAN LUIS;16568;Maria Ines;9400;19
19;SAN LUIS;16569;Mata Magallanes;9017;19
19;SAN LUIS;16570;Mazaredo;9051;19
19;SAN LUIS;16571;Mende Aike;9400;19
19;SAN LUIS;16572;Mina Tres;9407;19
19;SAN LUIS;16573;Monte Aymond;9400;19
19;SAN LUIS;16574;Monte Ceballos;9040;19
19;SAN LUIS;16575;Monte Dinero;9400;19
19;SAN LUIS;16576;Monte Verde;9019;19
19;SAN LUIS;16577;Morro Chico;9407;19
19;SAN LUIS;16578;Moy Aike Chico;9400;19
19;SAN LUIS;16579;Moy Aike Grande;9400;19
19;SAN LUIS;16580;Nacimientos Del Pluma;9040;19
19;SAN LUIS;16581;Ocho Hermanos;9400;19
19;SAN LUIS;16582;Pablo Lezner;9400;19
19;SAN LUIS;16583;Palermo Aike;9400;19
19;SAN LUIS;16584;Pali Aike;9400;19
19;SAN LUIS;16585;Pampa Verdum;9017;19
19;SAN LUIS;16586;Paso Charles Fhur;9405;19
19;SAN LUIS;16587;Paso Del Aguila;9311;19
19;SAN LUIS;16588;Paso Del Medio;9400;19
19;SAN LUIS;16589;Paso De Los Indios;9303;19
19;SAN LUIS;16590;Paso Del Pluma;9017;19
19;SAN LUIS;16591;Paso Del Rio Santa Cruz;9303;19
19;SAN LUIS;16592;Paso Gregores;9050;19
19;SAN LUIS;16593;Paso Ibañez;9303;19
19;SAN LUIS;16594;Paso Rio La Leona;9301;19
19;SAN LUIS;16595;Paso Rio Santa Cruz;9303;19
19;SAN LUIS;16596;Paso Roballo;9315;19
19;SAN LUIS;16597;Pellegrini;9017;19
19;SAN LUIS;16598;Peninsula Maipu;9301;19
19;SAN LUIS;16599;Perito Moreno;9040;19
19;SAN LUIS;16600;Pico Truncado;9015;19
19;SAN LUIS;16601;Piedra Clavada (Las Heras, Dpto. Deseado);9017;19
19;SAN LUIS;16602;Piedra Clavada (Tres Lagos, Dpto. Lago Argentino);9301;19
19;SAN LUIS;16603;Piedras Pintadas;9017;19
19;SAN LUIS;16604;Piramides;9017;19
19;SAN LUIS;16605;Portezuelo;9040;19
19;SAN LUIS;16606;Pueblo Nuevo;9407;19
19;SAN LUIS;16607;Puerto Bandera;9405;19
19;SAN LUIS;16608;Puerto Deseado;9050;19
19;SAN LUIS;16609;Puerto Irma;9405;19
19;SAN LUIS;16610;Puerto San Julian;9310;19
19;SAN LUIS;16611;Puerto Santa Cruz;9300;19
19;SAN LUIS;16612;Puesto Lucacho;9400;19
19;SAN LUIS;16613;Punta Bandera;9405;19
19;SAN LUIS;16614;Punta Del Lago Viedma;9301;19
19;SAN LUIS;16615;Punta Del Monte;9400;19
19;SAN LUIS;16616;Punta Loyola;9400;19
19;SAN LUIS;16617;Punta Mercedes;9313;19
19;SAN LUIS;16618;Quien Sabe;9405;19
19;SAN LUIS;16619;Rincon De Los Morros;9407;19
19;SAN LUIS;16620;Rio Bote;9405;19
19;SAN LUIS;16621;Rio Calafate;9405;19
19;SAN LUIS;16622;Rio Chico;9303;19
19;SAN LUIS;16623;Rio Fenix;9040;19
19;SAN LUIS;16624;Rio Gallegos;9400;19
19;SAN LUIS;16625;Rio Mitre;9405;19
19;SAN LUIS;16626;Rio Turbio;9407;19
19;SAN LUIS;16627;San Jose;9400;19
19;SAN LUIS;16628;Sarita;9051;19
19;SAN LUIS;16629;Sierra De La Ventana;9303;19
19;SAN LUIS;16630;Sofia;9400;19
19;SAN LUIS;16631;Stag River;9400;19
19;SAN LUIS;16632;Tamel Aike;9315;19
19;SAN LUIS;16633;Tapi Aike;9400;19
19;SAN LUIS;16634;Tauel Aike;9303;19
19;SAN LUIS;16635;Tehuelches;9019;19
19;SAN LUIS;16636;Tellier (Estacion Fcgr);9050;19
19;SAN LUIS;16637;Tres Cerros;9050;19
19;SAN LUIS;16638;Tres Hermanos;9400;19
19;SAN LUIS;16639;Tres Lagos;9301;19
19;SAN LUIS;16640;Tucu Tucu;9311;19
19;SAN LUIS;16641;28 De Noviembre;9407;19
19;SAN LUIS;16642;Ventisquero Moreno;9405;19
19;SAN LUIS;16643;Vizcachas;9400;19
19;SAN LUIS;16644;Yegua Muerta;9017;19
20;SANTA CRUZ;16645;Aaron Castellanos;6106;20
20;SANTA CRUZ;16646;Abipones;3042;20
20;SANTA CRUZ;16647;Acebal;2109;20
20;SANTA CRUZ;16648;Adolfo Alsina;2311;20
20;SANTA CRUZ;16649;Aero Club Rosario (Apeadero Fcgm);2132;20
20;SANTA CRUZ;16650;Aguara;3074;20
20;SANTA CRUZ;16651;Aguara Grande;3071;20
20;SANTA CRUZ;16652;Albarellos;2101;20
20;SANTA CRUZ;16653;Alcorta (Dep. Constitucion);2117;20
20;SANTA CRUZ;16654;Aldao;2214;20
20;SANTA CRUZ;16655;Alejandra;3051;20
20;SANTA CRUZ;16656;Alto Verde;3001;20
20;SANTA CRUZ;16657;Alvarez;2107;20
20;SANTA CRUZ;16658;Alvear;2126;20
20;SANTA CRUZ;16659;Ambrosetti;2352;20
20;SANTA CRUZ;16660;Amenabar;6103;20
20;SANTA CRUZ;16661;Andino;2214;20
20;SANTA CRUZ;16662;Angel Gallardo;3014;20
20;SANTA CRUZ;16663;Angelica;2303;20
20;SANTA CRUZ;16664;Angelica Vieja;2303;20
20;SANTA CRUZ;16665;Antartida Argentina;2000;20
20;SANTA CRUZ;16666;Antonio Pini;3061;20
20;SANTA CRUZ;16667;Arequito;2183;20
20;SANTA CRUZ;16668;Arijon;2242;20
20;SANTA CRUZ;16669;Arminda;2119;20
20;SANTA CRUZ;16670;Armstrong;2508;20
20;SANTA CRUZ;16671;Arocena;2242;20
20;SANTA CRUZ;16672;Aromos;3036;20
20;SANTA CRUZ;16673;Arrascaeta (Apeadero Fcgb);3046;20
20;SANTA CRUZ;16674;Arrocera Barrancas;2246;20
20;SANTA CRUZ;16675;Arroyo Aguiar;3014;20
20;SANTA CRUZ;16676;Arroyo Ceibal;3575;20
20;SANTA CRUZ;16677;Arroyo Del Rey;3565;20
20;SANTA CRUZ;16678;Arroyo Leyes (Apeadero Fcgb);3001;20
20;SANTA CRUZ;16679;Arroyo Seco;2128;20
20;SANTA CRUZ;16680;Arrufo;2344;20
20;SANTA CRUZ;16681;Arsenal De Guerra San Lorenzo;2156;20
20;SANTA CRUZ;16682;Arteaga;2187;20
20;SANTA CRUZ;16683;Ascochingas;3014;20
20;SANTA CRUZ;16684;Ataliva;2307;20
20;SANTA CRUZ;16685;Aurelia;2318;20
20;SANTA CRUZ;16686;Aurelia Norte;2318;20
20;SANTA CRUZ;16687;Aurelia Sud;2318;20
20;SANTA CRUZ;16688;Avellaneda;3561;20
20;SANTA CRUZ;16689;Avena;2449;20
20;SANTA CRUZ;16690;Avichucho;3040;20
20;SANTA CRUZ;16691;Bajo Las Tunas;3017;20
20;SANTA CRUZ;16692;Balneario Melincue;2728;20
20;SANTA CRUZ;16693;Barlett;2175;20
20;SANTA CRUZ;16694;Barrancas;2246;20
20;SANTA CRUZ;16695;Barranquitas;3000;20
20;SANTA CRUZ;16696;Barrio Acindar;2000;20
20;SANTA CRUZ;16697;Barrio Aeronautico Reconquista;3567;20
20;SANTA CRUZ;16698;Barrio Alvear;2000;20
20;SANTA CRUZ;16699;Barrio Ampliacion Sud;3020;20
20;SANTA CRUZ;16700;Barrio Azcuenaga;2000;20
20;SANTA CRUZ;16701;Barrio Belgrano (Rosario, Dpto. Rosario);2000;20
20;SANTA CRUZ;16702;Barrio Belgrano (Santa Fe, Dpto. La Capital);3000;20
20;SANTA CRUZ;16703;Barrio Bella Vista;2202;20
20;SANTA CRUZ;16704;Barrio Bouchard;2200;20
20;SANTA CRUZ;16705;Barrio Cabaña Leiva;3000;20
20;SANTA CRUZ;16706;Barrio Caima;2242;20
20;SANTA CRUZ;16707;Barrio Casado;2630;20
20;SANTA CRUZ;16708;Barrio Celedonio Escalada;2000;20
20;SANTA CRUZ;16709;Barrio Ciudadela;3000;20
20;SANTA CRUZ;16710;Barrio El Paraiso;2152;20
20;SANTA CRUZ;16711;Barrio El Pino;2200;20
20;SANTA CRUZ;16712;Barrio España Y Hospitales;2000;20
20;SANTA CRUZ;16713;Barrio Fisherton Norte;2000;20
20;SANTA CRUZ;16714;Barrio General Jose De San Martin;2000;20
20;SANTA CRUZ;16715;Barrio General Las Heras;2000;20
20;SANTA CRUZ;16716;Barrio Godoy;2000;20
20;SANTA CRUZ;16717;Barrio Industrial;2000;20
20;SANTA CRUZ;16718;Barrio Iriondo;3016;20
20;SANTA CRUZ;16719;Barrio La Guardia (Rosario, Depto.Rosario);2000;20
20;SANTA CRUZ;16720;Barrio La Guardia (Colastine, Depto.La Capital);3001;20
20;SANTA CRUZ;16721;Barrio Las Delicias;2000;20
20;SANTA CRUZ;16722;Barrio Los Hornos;3000;20
20;SANTA CRUZ;16723;Barrio Ludueña Norte;2000;20
20;SANTA CRUZ;16724;Barrio Ludueña Sud;2000;20
20;SANTA CRUZ;16725;Barrio Mariano Moreno;3560;20
20;SANTA CRUZ;16726;Barrio Mercedes De San Martin;2000;20
20;SANTA CRUZ;16727;Barrio Nueva Roma;2170;20
20;SANTA CRUZ;16728;Barrio Nueve De Julio;3000;20
20;SANTA CRUZ;16729;Barrio Ortiz;2440;20
20;SANTA CRUZ;16730;Barrio Palermo;3070;20
20;SANTA CRUZ;16731;Barrio Parque;2000;20
20;SANTA CRUZ;16732;Barrio Parque Casas;2000;20
20;SANTA CRUZ;16733;Barrio Parque Field;2000;20
20;SANTA CRUZ;16734;Barrio Presidente Roque Saenz Peña;3000;20
20;SANTA CRUZ;16735;Barrio Progresistas;3000;20
20;SANTA CRUZ;16736;Barrio Puzzi;2300;20
20;SANTA CRUZ;16737;Barrio Remedios De Escalada De San Martin;2000;20
20;SANTA CRUZ;16738;Barrio San Fernando;2152;20
20;SANTA CRUZ;16739;Barrio San Ignacio De Loyola;3016;20
20;SANTA CRUZ;16740;Barrio San Jose;3070;20
20;SANTA CRUZ;16741;Barrio San Luis;2400;20
20;SANTA CRUZ;16742;Barrio San Lorenzo;3000;20
20;SANTA CRUZ;16743;Barrio San Martin;3550;20
20;SANTA CRUZ;16744;Barrio Sarmiento;2000;20
20;SANTA CRUZ;16745;Barrio Scaraffia;3000;20
20;SANTA CRUZ;16746;Barrio Sud (Santa Fe, Depto.La Capital);3000;20
20;SANTA CRUZ;16747;Barrio Sur (San Carlos Centro, Depto.Las Colonias);3013;20
20;SANTA CRUZ;16748;Barrio Talleres;2124;20
20;SANTA CRUZ;16749;Barrio Tiro Suizo;2000;20
20;SANTA CRUZ;16750;Barrio Transportes;3000;20
20;SANTA CRUZ;16751;Barrio Tripoli;2170;20
20;SANTA CRUZ;16752;Barrio Urquiza;2000;20
20;SANTA CRUZ;16753;Barrio Villa Del Parque;3000;20
20;SANTA CRUZ;16754;Barrio Villa El Prado;2154;20
20;SANTA CRUZ;16755;Barrio Villa Lujan;3016;20
20;SANTA CRUZ;16756;Barrio Villa Maria Selva;3000;20
20;SANTA CRUZ;16757;Barrio Villa Rosa;2300;20
20;SANTA CRUZ;16758;Barrio Villa Talleres;3020;20
20;SANTA CRUZ;16759;Bauer Y Sigel;2403;20
20;SANTA CRUZ;16760;Bealistock;2326;20
20;SANTA CRUZ;16761;Bernard;2119;20
20;SANTA CRUZ;16762;Berabevu;2639;20
20;SANTA CRUZ;16763;Berna;3569;20
20;SANTA CRUZ;16764;Bernardo De Irigoyen;2248;20
20;SANTA CRUZ;16765;Berretta;2501;20
20;SANTA CRUZ;16766;Bigand;2177;20
20;SANTA CRUZ;16767;Bombal;2179;20
20;SANTA CRUZ;16768;Borghi;2156;20
20;SANTA CRUZ;16769;Bouquet;2523;20
20;SANTA CRUZ;16770;Bustinza;2501;20
20;SANTA CRUZ;16771;Cabal;3036;20
20;SANTA CRUZ;16772;Cabaña El Cisne;2322;20
20;SANTA CRUZ;16773;Cabeza De Chancho;3061;20
20;SANTA CRUZ;16774;Cacique Ariacaiquin;3041;20
20;SANTA CRUZ;16775;Cafferata;2643;20
20;SANTA CRUZ;16776;Calchaqui;3050;20
20;SANTA CRUZ;16777;Calchines;3001;20
20;SANTA CRUZ;16778;Caminera Gral.Lopez;2720;20
20;SANTA CRUZ;16779;Camino Monte Flores;2126;20
20;SANTA CRUZ;16780;Campo Andino;3021;20
20;SANTA CRUZ;16781;Campo Arocena;2123;20
20;SANTA CRUZ;16782;Campo Berraz;3046;20
20;SANTA CRUZ;16783;Campo Botto;2345;20
20;SANTA CRUZ;16784;Campo Brarda;2248;20
20;SANTA CRUZ;16785;Campo Calvo;2123;20
20;SANTA CRUZ;16786;Campo Carignano;2248;20
20;SANTA CRUZ;16787;Campo Castro;2148;20
20;SANTA CRUZ;16788;Campo Clusellas;2407;20
20;SANTA CRUZ;16789;Campo Coubert;3056;20
20;SANTA CRUZ;16790;Campo Crenna;2185;20
20;SANTA CRUZ;16791;Campo Crespo;3001;20
20;SANTA CRUZ;16792;Campo Charo;2512;20
20;SANTA CRUZ;16793;Campo Dardatti;2307;20
20;SANTA CRUZ;16794;Campo Del Medio;3001;20
20;SANTA CRUZ;16795;Campo Durand;3553;20
20;SANTA CRUZ;16796;Campo El Araza;3569;20
20;SANTA CRUZ;16797;Campo El Mataco;2342;20
20;SANTA CRUZ;16798;Campo Faggiano;2440;20
20;SANTA CRUZ;16799;Campo Furrer;3569;20
20;SANTA CRUZ;16800;Campo Galloso;2212;20
20;SANTA CRUZ;16801;Campo Garabato;3572;20
20;SANTA CRUZ;16802;Campo Garay;3066;20
20;SANTA CRUZ;16803;Campo Garcia;2240;20
20;SANTA CRUZ;16804;Campo Genero;2248;20
20;SANTA CRUZ;16805;Campo Gimbatti;2508;20
20;SANTA CRUZ;16806;Campo Gimenez;2253;20
20;SANTA CRUZ;16807;Campo Gola;3516;20
20;SANTA CRUZ;16808;Campo Grande;3575;20
20;SANTA CRUZ;16809;Campo Horquesco;2144;20
20;SANTA CRUZ;16810;Campo Huber;3555;20
20;SANTA CRUZ;16811;Campo Iturraspe;3001;20
20;SANTA CRUZ;16812;Campo La Amistad;2508;20
20;SANTA CRUZ;16813;Campo La Paz;2512;20
20;SANTA CRUZ;16814;Campo La Riviere;2505;20
20;SANTA CRUZ;16815;Campo Lehmann;3014;20
20;SANTA CRUZ;16816;Campo Magnin;3011;20
20;SANTA CRUZ;16817;Campo Mansilla;2222;20
20;SANTA CRUZ;16818;Campo Medina;2142;20
20;SANTA CRUZ;16819;Campo Monte La Viruela;3551;20
20;SANTA CRUZ;16820;Campo Moure;2240;20
20;SANTA CRUZ;16821;Campo Nuevo;2639;20
20;SANTA CRUZ;16822;Campo Paletta;2206;20
20;SANTA CRUZ;16823;Campo Pesoa;2173;20
20;SANTA CRUZ;16824;Campo Quiñones;2258;20
20;SANTA CRUZ;16825;Campo Raffo;2607;20
20;SANTA CRUZ;16826;Campo Ramseyer;3572;20
20;SANTA CRUZ;16827;Campo Redondo;3581;20
20;SANTA CRUZ;16828;Campo Rodriguez;2255;20
20;SANTA CRUZ;16829;Campo Romero;2407;20
20;SANTA CRUZ;16830;Campo Rueda;2109;20
20;SANTA CRUZ;16831;Campo San Jose;3060;20
20;SANTA CRUZ;16832;Campo Santa Isabel;2505;20
20;SANTA CRUZ;16833;Campo Santo Domingo (Apeadero Fcgm);3020;20
20;SANTA CRUZ;16834;Campo Siete Provincias;3575;20
20;SANTA CRUZ;16835;Campo Tornquiston;2403;20
20;SANTA CRUZ;16836;Campo Urdaniz;3516;20
20;SANTA CRUZ;16837;Campo Valdez;2115;20
20;SANTA CRUZ;16838;Campo Verge;3516;20
20;SANTA CRUZ;16839;Campo Yaguarete;3586;20
20;SANTA CRUZ;16840;Campo Zavalla;3045;20
20;SANTA CRUZ;16841;Campo Zurbriggen;2407;20
20;SANTA CRUZ;16842;Candelaria Sud;2170;20
20;SANTA CRUZ;16843;Candioti;3018;20
20;SANTA CRUZ;16844;Cañada De Gomez;2500;20
20;SANTA CRUZ;16845;Cañada Del Ucle;2635;20
20;SANTA CRUZ;16846;Cañada Rosquin;2454;20
20;SANTA CRUZ;16847;Cañadita;3052;20
20;SANTA CRUZ;16848;Capilla Guadalupe Norte;3574;20
20;SANTA CRUZ;16849;Capilla San Jose;2301;20
20;SANTA CRUZ;16850;Capitan Bermudez;2154;20
20;SANTA CRUZ;16851;Capivara;2311;20
20;SANTA CRUZ;16852;Caraguatay;3557;20
20;SANTA CRUZ;16853;Carcaraña;2138;20
20;SANTA CRUZ;16854;Carcel Modelo Coronda;2240;20
20;SANTA CRUZ;16855;Caecel Publica;3000;20
20;SANTA CRUZ;16856;Carlos Dose;2635;20
20;SANTA CRUZ;16857;Carlos Pellegrini;2453;20
20;SANTA CRUZ;16858;Carmen;2618;20
20;SANTA CRUZ;16859;Carmen Del Sauce;2109;20
20;SANTA CRUZ;16860;Carreras;2729;20
20;SANTA CRUZ;16861;Carrizales;2218;20
20;SANTA CRUZ;16862;Casablanca;2317;20
20;SANTA CRUZ;16863;Casalegno;2248;20
20;SANTA CRUZ;16864;Casas;2148;20
20;SANTA CRUZ;16865;Casilda;2170;20
20;SANTA CRUZ;16866;Cavour;3081;20
20;SANTA CRUZ;16867;Cayasta;3001;20
20;SANTA CRUZ;16868;Cayastasio;3038;20
20;SANTA CRUZ;16869;Centeno;2148;20
20;SANTA CRUZ;16870;Cepeda;2105;20
20;SANTA CRUZ;16871;Cerana;2202;20
20;SANTA CRUZ;16872;Ceres;2340;20
20;SANTA CRUZ;16873;Clarke;2218;20
20;SANTA CRUZ;16874;Clason;2146;20
20;SANTA CRUZ;16875;Clucellas;2407;20
20;SANTA CRUZ;16876;Colastine;3001;20
20;SANTA CRUZ;16877;Colastine Norte;3001;20
20;SANTA CRUZ;16878;Colmena;3551;20
20;SANTA CRUZ;16879;Colonia Adolfo Alsina;3029;20
20;SANTA CRUZ;16880;Colonia Aldao;2317;20
20;SANTA CRUZ;16881;Colonia Althuaus;3572;20
20;SANTA CRUZ;16882;Colonia Ana;2345;20
20;SANTA CRUZ;16883;Colonia Belgrano;2257;20
20;SANTA CRUZ;16884;Colonia Bella Italia;2300;20
20;SANTA CRUZ;16885;Colonia Berlin;2313;20
20;SANTA CRUZ;16886;Colonia Bicha;2317;20
20;SANTA CRUZ;16887;Colonia Bigand;2317;20
20;SANTA CRUZ;16888;Colonia Bossi;2326;20
20;SANTA CRUZ;16889;Colonia California;3005;20
20;SANTA CRUZ;16890;Colonia Campo Botto;3036;20
20;SANTA CRUZ;16891;Colonia Candelaria;2170;20
20;SANTA CRUZ;16892;Colonia Castelar;2401;20
20;SANTA CRUZ;16893;Colonia Castellanos;2301;20
20;SANTA CRUZ;16894;Colonia Cello;2405;20
20;SANTA CRUZ;16895;Colonia Cernadas;6103;20
20;SANTA CRUZ;16896;Colonia Clara;3025;20
20;SANTA CRUZ;16897;Colonia Clodomira;2123;20
20;SANTA CRUZ;16898;Colonia Corondina;2240;20
20;SANTA CRUZ;16899;Colonia Crespo;3044;20
20;SANTA CRUZ;16900;Colonia Dolores;3045;20
20;SANTA CRUZ;16901;Colonia El Bagual;2117;20
20;SANTA CRUZ;16902;Colonia El Carmen;2138;20
20;SANTA CRUZ;16903;Colonia El Ochenta;3042;20
20;SANTA CRUZ;16904;Colonia El Simbol;3074;20
20;SANTA CRUZ;16905;Colonia El Toba;3553;20
20;SANTA CRUZ;16906;Colonia Ella;3572;20
20;SANTA CRUZ;16907;Colonia Escribano;2103;20
20;SANTA CRUZ;16908;Colonia Falucho;6103;20
20;SANTA CRUZ;16909;Colonia Fernandez;2639;20
20;SANTA CRUZ;16910;Colonia Fidela;2301;20
20;SANTA CRUZ;16911;Colonia Filiberti;2138;20
20;SANTA CRUZ;16912;Colonia Francesa;3005;20
20;SANTA CRUZ;16913;Colonia Gomez;2639;20
20;SANTA CRUZ;16914;Colonia Hansen;2637;20
20;SANTA CRUZ;16915;Colonia Independencia;3066;20
20;SANTA CRUZ;16916;Colonia Josefina;2403;20
20;SANTA CRUZ;16917;Colonia La Adela;2117;20
20;SANTA CRUZ;16918;Colonia La Blanca;3052;20
20;SANTA CRUZ;16919;Colonia La Catalana;2637;20
20;SANTA CRUZ;16920;Colonia La Costa;2170;20
20;SANTA CRUZ;16921;Colonia La Eloisa;2117;20
20;SANTA CRUZ;16922;Colonia Lago Di Como;2187;20
20;SANTA CRUZ;16923;Colonia La Maria;3056;20
20;SANTA CRUZ;16924;Colonia La Matilde;2173;20
20;SANTA CRUZ;16925;Colonia La Mora;3045;20
20;SANTA CRUZ;16926;Colonia Landeta;2531;20
20;SANTA CRUZ;16927;Colonia La Negra;3054;20
20;SANTA CRUZ;16928;Colonia La Nicolasa;3056;20
20;SANTA CRUZ;16929;Colonia La Nueva;3081;20
20;SANTA CRUZ;16930;Colonia La Palencia;2639;20
20;SANTA CRUZ;16931;Colonia La Pampa;2173;20
20;SANTA CRUZ;16932;Colonia La Pellegrina;2639;20
20;SANTA CRUZ;16933;Colonia La Penca;3045;20
20;SANTA CRUZ;16934;Colonia La Yerba;2451;20
20;SANTA CRUZ;16935;Colonia Lerida;2173;20
20;SANTA CRUZ;16936;Colonia Los Andes;2173;20
20;SANTA CRUZ;16937;Colonia Los Prados;2173;20
20;SANTA CRUZ;16938;Colonia Mackinlay;2347;20
20;SANTA CRUZ;16939;Colonia Mahlman Sud;2347;20
20;SANTA CRUZ;16940;Colonia Manuel Menchaca;3046;20
20;SANTA CRUZ;16941;Colonia Margarita;2443;20
20;SANTA CRUZ;16942;Colonia Mascias;3001;20
20;SANTA CRUZ;16943;Colonia Matilde;3013;20
20;SANTA CRUZ;16944;Colonia Maua;2311;20
20;SANTA CRUZ;16945;Colonia Medici;2144;20
20;SANTA CRUZ;16946;Colonia Montefiore;2341;20
20;SANTA CRUZ;16947;Colonia Morgan;2609;20
20;SANTA CRUZ;16948;Colonia Nueva Narciso;3001;20
20;SANTA CRUZ;16949;Colonia O'Farrell;2117;20
20;SANTA CRUZ;16950;Colonia Ortiz;2313;20
20;SANTA CRUZ;16951;Colonia Piaggio;2252;20
20;SANTA CRUZ;16952;Colonia Piamontesa;2639;20
20;SANTA CRUZ;16953;Colonia Pujato;3080;20
20;SANTA CRUZ;16954;Colonia Pujol;3080;20
20;SANTA CRUZ;16955;Colonia Reina Margarita;2309;20
20;SANTA CRUZ;16956;Colonia Ripamonti;2349;20
20;SANTA CRUZ;16957;Colonia Rosa;2347;20
20;SANTA CRUZ;16958;Colonia Sager;3553;20
20;SANTA CRUZ;16959;Colonia Piaggio;2252;20
20;SANTA CRUZ;16960;Colonia Piamontesa;2639;20
20;SANTA CRUZ;16961;Colonia Pujato;3080;20
20;SANTA CRUZ;16962;Colonia Pujol;3080;20
